,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,airline_sentiment,airline_sentiment:confidence,negativereason,negativereason:confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone,clean_text,encoded_tweet,predicted
4331,681454338,False,finalized,3,2/25/15 3:45,0,1.0,,,Southwest,,idk_but_youtube,,0,@SouthwestAir did you know that suicide is the second leading cause of death among teens 10-24,,2/24/15 10:45,5.70294e+17,1/1 loner squad,Eastern Time (US & Canada),did you know that suicide is the second leading cause of death among teens 1024,"{'input_ids': tensor([[    0, 24001,    47,   216,    14,  4260,    16,     5,   200,   981,
          1303,     9,   744,   566,  7475, 46959,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
4332,681454339,False,finalized,3,2/25/15 8:20,1,0.7004,,,Southwest,,PiersonStone,,0,"@SouthwestAir never mind, I moved my flight to tomorrow. Thanks for the help!",,2/24/15 10:45,5.70294e+17,,Central Time (US & Canada),never mind i moved my flight to tomorrow thanks for the help,"{'input_ids': tensor([[    0, 20042,  1508,   939,  1410,   127,  2524,     7,  3859,  2446,
            13,     5,   244,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
4333,681454340,False,finalized,3,2/25/15 7:45,0,0.7015,,0.0,Southwest,,brittanylinnes,,0,.@SouthwestAir she needs a wheelchair at the gate for sure. What options does she have?,,2/24/15 10:44,5.70293e+17,"New York, NY",Eastern Time (US & Canada),she needs a wheelchair at the gate for sure what options does she have,"{'input_ids': tensor([[    0,  8877,   782,    10, 14298,    23,     5,  8751,    13,   686,
            99,  1735,   473,    79,    33,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
4334,681454341,False,finalized,3,2/25/15 7:37,1,1.0,,,Southwest,,cheesensausage,,0,@SouthwestAir I managed to get sorted out over the phone. Good luck dealing with the snow in Texas!,,2/24/15 10:44,5.70293e+17,Eau Claire,,i managed to get sorted out over the phone good luck dealing with the snow in texas,"{'input_ids': tensor([[    0,   118,  2312,     7,   120, 24713,    66,    81,     5,  1028,
           205,  6620,  4098,    19,     5,  1958,    11, 45968,   281,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
4335,681454342,False,finalized,3,2/25/15 9:21,-1,1.0,Flight Attendant Complaints,0.3723,Southwest,,tonybrancato,,0,"@SouthwestAir has grounded 2 flights b/c of equipment problems &amp; been rude to my wife, traveling alone w/our 2 young kids.  never again.",,2/24/15 10:43,5.70293e+17,Chappaqua NY,Eastern Time (US & Canada),has grounded 2 flights bc of equipment problems amp been rude to my wife traveling alone wour 2 young kids never again,"{'input_ids': tensor([[    0,  7333, 16335,   132,  4871, 42790,     9,  2104,  1272, 28127,
            57, 21820,     7,   127,  1141,  5796,  1937,   885,  2126,   132,
           664,  1159,   393,   456,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1]])}",-1
4336,681454343,False,finalized,3,2/25/15 9:19,0,0.3511,,0.0,Southwest,,Marc_Hoffman,,0,@SouthwestAir Do you promise to not unfollow me? _Ù÷ä,,2/24/15 10:43,5.70293e+17,"Denver, CO",Mountain Time (US & Canada),do you promise to not unfollow me,"{'input_ids': tensor([[    0,  5016,    47,  4198,     7,    45,  9515, 40686,   162,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
4337,681454344,False,finalized,3,2/25/15 8:31,0,1.0,,,Southwest,,NecroticDoctor,,0,@SouthwestAir Just DMed you my confirmation number.,,2/24/15 10:36,5.70291e+17,Trapped in Baltimore.,Atlantic Time (Canada),just dmed you my confirmation number,"{'input_ids': tensor([[   0, 8987,  385, 4567,   47,  127, 7036,  346,    2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
4338,681454345,False,finalized,3,2/25/15 2:54,-1,1.0,Late Flight,1.0,Southwest,,Heavenlychc9,,0,@SouthwestAir oh look you just delayed our flight an additional half hour now arriving at 6 officially five hours after planned. _Ù÷Á_Ù÷Á_Ù÷Á_Ù÷Á_Ù÷__Ù÷__Ù÷_,,2/24/15 10:29,5.7029e+17,,,oh look you just delayed our flight an additional half hour now arriving at 6 officially five hours after planned,"{'input_ids': tensor([[   0, 2678,  356,   47,   95, 5943,   84, 2524,   41,  943,  457, 1946,
          122, 7789,   23,  231, 4142,  292,  722,   71, 1904,    2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
4339,681454346,False,finalized,3,2/25/15 6:58,1,1.0,,,Southwest,,crook_justin,,0,@SouthwestAir weather bc of system outage. Hopefully everything goes smoothly now. Thank you for follow up,,2/24/15 10:28,5.70289e+17,Fort Lauderdale,,weather bc of system outage hopefully everything goes smoothly now thank you for follow up,"{'input_ids': tensor([[    0, 21693, 42790,     9,   467, 17435,  5952,   960,  1411, 17359,
           122,  3392,    47,    13,  1407,    62,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
4340,681454347,False,finalized,3,2/25/15 7:31,-1,1.0,Bad Flight,0.702,Southwest,,crook_justin,,0,@SouthwestAir belt issues. Been a rough day for them. Worst part is traveling with 9 month old and having to wait outside in 85 degree,,2/24/15 10:27,5.70289e+17,Fort Lauderdale,,belt issues been a rough day for them worst part is traveling with 9 month old and having to wait outside in 85 degree,"{'input_ids': tensor([[    0, 24187,   743,    57,    10,  6744,   183,    13,   106,  2373,
           233,    16,  5796,    19,   361,   353,   793,     8,   519,     7,
          2067,   751,    11,  5663,  3093,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1]])}",-1
4341,681454348,False,finalized,3,2/25/15 1:47,0,1.0,,,Southwest,,unknownfilmaker,,0,"@SouthwestAir oh, is it only in Atlanta?",,2/24/15 10:27,5.70289e+17,EVERYWHERE,,oh is it only in atlanta,"{'input_ids': tensor([[    0,  2678,    16,    24,   129,    11,    23,   462, 11485,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
4342,681454349,False,finalized,3,2/25/15 7:38,-1,0.6477,Lost Luggage,0.3295,Southwest,,crook_justin,,0,@SouthwestAir they were moved to the 210pm flight #4649. Main concern now is luggage arriving with them. They were told that SW was having,,2/24/15 10:26,5.70289e+17,Fort Lauderdale,,they were moved to the 210pm flight 4649 main concern now is luggage arriving with them they were told that sw was having,"{'input_ids': tensor([[    0, 10010,    58,  1410,     7,     5, 18661,  1685,  2524,   204,
         33787,  1049,  2212,   122,    16, 19607,  7789,    19,   106,    51,
            58,   174,    14,  3514,    21,   519,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1]])}",0
4343,681454350,False,finalized,3,2/25/15 7:38,1,0.6456,,0.0,Southwest,,jparkermastin,,0,@SouthwestAir  I USED to always fly Southwest.,,2/24/15 10:25,5.70288e+17,,,i used to always fly southwest,"{'input_ids': tensor([[    0,   118,   341,     7,   460,  3598, 10103,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1]])}",0
4344,681454351,False,finalized,3,2/25/15 1:49,-1,1.0,Lost Luggage,1.0,Southwest,,jparkermastin,,0,@SouthwestAir  got my bags 35 hours Late Flightr and an offer of $50 to go pick them up. Taxi costs $65 one way. Spent $200 for the inconvenience.,,2/24/15 10:22,5.70288e+17,,,got my bags 35 hours late flightr and an offer of 50 to go pick them up taxi costs 65 one way spent 200 for the inconvenience,"{'input_ids': tensor([[    0, 22371,   127,  5565,  1718,   722,   628,  2524,   338,     8,
            41,   904,     9,   654,     7,   213,  1339,   106,    62,  9955,
          1042,  3620,    65,   169,  1240,  1878,    13,     5, 24109,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1]])}",-1
4345,681454352,False,finalized,3,2/25/15 1:21,-1,0.6526,Can't Tell,0.3684,Southwest,,MauriceRabb,,0,@SouthwestAir thx but I'll be expecting a credit for this leg.,"[41.78546237, -87.7430551]",2/24/15 10:21,5.70288e+17,Chicago,Central Time (US & Canada),thx but ill be expecting a credit for this leg,"{'input_ids': tensor([[   0,  212, 1178,   53, 4812,   28, 4804,   10, 1361,   13,   42, 2985,
            2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
4346,681454353,False,finalized,3,2/25/15 2:05,0,1.0,,,Southwest,,briman007,,0,"@SouthwestAir sure, please follow me so I can do so?",,2/24/15 10:20,5.70287e+17,"Atlanta, GA",Eastern Time (US & Canada),sure please follow me so i can do so,"{'input_ids': tensor([[    0, 41404,  2540,  1407,   162,    98,   939,    64,   109,    98,
             2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
4347,681454354,False,finalized,3,2/25/15 3:52,-1,1.0,Bad Flight,0.3525,Southwest,,JJBehrens,,0,"@SouthwestAir  appreciate y'all getting the gate issue figured GRR. Plenty open gates, yet we sit and wait on tarmac","[42.88502249, -85.52894527]",2/24/15 10:17,5.70286e+17,"Grandville, Michigan",,appreciate yall getting the gate issue figured grr plenty open gates yet we sit and wait on tarmac,"{'input_ids': tensor([[    0,  3340, 19954,   877,  1423,  1250,   562,     5,  8751,   696,
         11464,  4435,   338,  2710,   490, 14213,   648,    52,  2662,     8,
          2067,    15,   326, 28281,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1]])}",1
4348,681454355,False,finalized,3,2/25/15 7:35,0,1.0,,,Southwest,,JReneeX0X0,,0,@SouthwestAir sent!,,2/24/15 10:15,5.70286e+17,Around...,Eastern Time (US & Canada),sent,"{'input_ids': tensor([[    0, 19530,     2]]), 'attention_mask': tensor([[1, 1, 1]])}",0
4349,681454356,False,finalized,3,2/25/15 9:25,-1,1.0,Customer Service Issue,0.6691,Southwest,,jawswald,,0,@SouthwestAir 20 minutes on hold waiting is ridiculous......,"[0.0, 0.0]",2/24/15 10:13,5.70285e+17,603 | 205,Eastern Time (US & Canada),20 minutes on hold waiting is ridiculous,"{'input_ids': tensor([[    0,   844,   728,    15,   946,  2445,    16, 10861,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
4350,681454357,False,finalized,3,2/25/15 7:45,-1,0.627,Customer Service Issue,0.627,Southwest,,Heavenlychc9,,0,@SouthwestAir have u seen any of the messages the past hour ?,,2/24/15 10:11,5.70285e+17,,,have u seen any of the messages the past hour,"{'input_ids': tensor([[    0, 11990,  1717,   450,   143,     9,     5,  3731,     5,   375,
          1946,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
4351,681454358,False,finalized,3,2/25/15 6:42,0,1.0,,,Southwest,,MnMwillmott,,0,@SouthwestAir I'm following now,,2/24/15 10:10,5.70285e+17,"woodstock, Ontario, Canada",Atlantic Time (Canada),im following now,"{'input_ids': tensor([[  0, 757, 511, 122,   2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1]])}",0
4352,681454359,False,finalized,3,2/25/15 6:57,1,1.0,,,Southwest,,catjubs,,0,"@SouthwestAir  THANK YOU for your awesome flights. Sweetheart got screwed on @FlyFrontier, managed to scramble and get a SW plane today. !!!",,2/24/15 10:08,5.70284e+17,lurking in a coffeehouse,Pacific Time (US & Canada),thank you for your awesome flights sweetheart got screwed on managed to scramble and get a sw plane today,"{'input_ids': tensor([[    0, 31653,    47,    13,   110,  6344,  4871,  4045, 12690,   300,
         34797,    15,  2312,     7, 21977,     8,   120,    10,  3514,  3286,
           452,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
4353,681454360,False,finalized,3,2/25/15 0:42,1,1.0,,,Southwest,,RebeccaKling,,0,@SouthwestAir Thanks so much!,,2/24/15 10:08,5.70284e+17,Chicago,Central Time (US & Canada),thanks so much,"{'input_ids': tensor([[    0, 39563,    98,   203,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1]])}",1
4354,681454361,False,finalized,3,2/25/15 9:11,1,1.0,,,Southwest,,VolunteerLBK,,0,@SouthwestAir round-trip tickets just arrived for our auction at the Post-Masters Invitational! Thanks Southwest! http://t.co/mRfBjtePef,,2/24/15 10:07,5.70284e+17,"Lubbock, TX",Central Time (US & Canada),roundtrip tickets just arrived for our auction at the postmasters invitational thanks southwest,"{'input_ids': tensor([[    0,  3431, 30674,  3308,    95,  2035,    13,    84,  4912,    23,
             5,   618, 34992, 12259, 17166,  2446, 10103,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
4355,681454362,False,finalized,3,2/25/15 1:38,-1,1.0,Flight Booking Problems,0.6606,Southwest,,slobotski,,0,@SouthwestAir went to purchase a flight that I began processing not even 4 minutes earlier and the points had gone up - any help?,,2/24/15 10:04,5.70283e+17,Midwest + Airplanes,Central Time (US & Canada),went to purchase a flight that i began processing not even 4 minutes earlier and the points had gone up any help,"{'input_ids': tensor([[    0, 31135,     7,  2229,    10,  2524,    14,   939,   880,  5774,
            45,   190,   204,   728,   656,     8,     5,   332,    56,  1613,
            62,   143,   244,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
4356,681454363,False,finalized,3,2/25/15 4:17,-1,1.0,Damaged Luggage,1.0,Southwest,,coromex97,,0,@SouthwestAir I'm so upset that my luggage was damaged and the rude employee at the Laguardia airport didn't help!,,2/24/15 10:01,5.70282e+17,,,im so upset that my luggage was damaged and the rude employee at the laguardia airport didnt help,"{'input_ids': tensor([[    0,   757,    98,  4904,    14,   127, 19607,    21,  5009,     8,
             5, 21820,  3200,    23,     5,   784, 11993,  1120,   493,  3062,
         46405,   244,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
4357,681454364,False,finalized,3,2/25/15 3:13,1,0.673,,0.0,Southwest,,kelsey_rae2011,,0,@SouthwestAir tv stream means I get to spend my flight watching 1999 and 2011 Women's World Cup Finals. #throwback #bestflightever,,2/24/15 10:01,5.70282e+17,,,tv stream means i get to spend my flight watching 1999 and 2011 womens world cup finals throwback bestflightever,"{'input_ids': tensor([[    0, 18724,  4615,   839,   939,   120,     7,  1930,   127,  2524,
          2494,  6193,     8,  1466, 38085,  1290,   232,  4946,  6688,  3211,
          1644,   275, 15801,  6294,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1]])}",1
4358,681454365,False,finalized,3,2/25/15 8:55,0,0.6655,,0.0,Southwest,,srsable7290,,0,@SouthwestAir what is the status of the bag check area at FFL?,,2/24/15 9:58,5.70282e+17,,Eastern Time (US & Canada),what is the status of the bag check area at ffl,"{'input_ids': tensor([[    0, 12196,    16,     5,  2194,     9,     5,  3298,  1649,   443,
            23,   856,  4825,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
4359,681454366,False,finalized,3,2/25/15 9:26,1,0.345,,0.0,Southwest,,SMiles1307,,0,@SouthwestAir @heavenlychc9 I'd at least enjoy a free cocktail...or two.,,2/24/15 9:57,5.70281e+17,,,id at least enjoy a free cocktailor two,"{'input_ids': tensor([[    0,   808,    23,   513,  2254,    10,   481, 14053,   368,    80,
             2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
4360,681454367,False,finalized,3,2/25/15 1:38,1,1.0,,,Southwest,,NinjaEpisode,,0,@SouthwestAir I agree! RT @9NEWS: One airline is the fly-away favorite at DIA  #9NEWSBusiness http://t.co/o3WlaInImY,,2/24/15 9:55,5.70281e+17,"Denver, CO",,i agree rt one airline is the flyaway favorite at dia 9newsbusiness,"{'input_ids': tensor([[    0,   118,  2854,   910,    90,    65,  5195,    16,     5,  3598,
          4384,  2674,    23,   385,   493,   361,  2926, 11880,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
4361,681454369,False,finalized,3,2/25/15 0:44,-1,1.0,Lost Luggage,0.6736,Southwest,,Heavenlychc9,,0,@SouthwestAir its flight #218 of that matters to you all. Hell next we all won't get our luggage properly transferred #facepalm #smh,,2/24/15 9:54,5.70281e+17,,,its flight 218 of that matters to you all hell next we all wont get our luggage properly transferred facepalm smh,"{'input_ids': tensor([[    0,  2629,  2524, 28405,     9,    14,  3510,     7,    47,    70,
          7105,   220,    52,    70, 40067,   120,    84, 19607,  5083,  7225,
         11778,  2462, 30293,  5278,   298,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1]])}",-1
4362,681454370,False,finalized,3,2/25/15 1:47,-1,1.0,Customer Service Issue,1.0,Southwest,,michaelossa,,0,@SouthwestAir your phone service sucks,,2/24/15 9:54,5.70281e+17,"Newark, Ohio",Central Time (US & Canada),your phone service sucks,"{'input_ids': tensor([[    0, 16625,  1028,   544, 29384,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1]])}",-1
4363,681454371,False,finalized,3,2/25/15 2:39,0,0.6699,,0.0,Southwest,,PiersonStone,,0,"@SouthwestAir my flight at BWI is delayed and I will miss my flight in Denver, is there a way to find out if they will hold the plane?",,2/24/15 9:51,5.7028e+17,,Central Time (US & Canada),my flight at bwi is delayed and i will miss my flight in denver is there a way to find out if they will hold the plane,"{'input_ids': tensor([[    0,  4783,  2524,    23,   741, 16631,    16,  5943,     8,   939,
            40,  2649,   127,  2524,    11,  3069,  2802,    16,    89,    10,
           169,     7,   465,    66,   114,    51,    40,   946,     5,  3286,
             2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1]])}",-1
4364,681454372,False,finalized,3,2/25/15 10:24,1,1.0,,,Southwest,,sundialtours,,0,"@SouthwestAir ""Airport snow removal method #22..""
Keep up the good work folks, this is where Cessna's become 747's! http://t.co/7poFSXOjSY",,2/24/15 9:49,5.70279e+17,"Astoria, OR",Tijuana,airport snow removal method 22 keep up the good work folks this is where cessnas become 747s,"{'input_ids': tensor([[    0,  2456,  3427,  1958,  7129,  5448,   820,   489,    62,     5,
           205,   173,  5450,    42,    16,   147, 40430, 22118,   555, 34523,
            29,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
